,1. open,2. high,3. low,4. close,5. volume
2011-10-07,207.39,218.31,200.95,212.0,12700.0
2011-09-30,198.84,211.81,198.25,207.39,27500.0
2011-09-23,200.0,202.47,189.12,196.46,29100.0
2011-09-16,199.45,210.73,192.65,204.42,18200.0
2011-09-09,200.95,208.386,194.43,194.43,20300.0
2011-09-02,207.58,218.98,202.43,204.25,17900.0
2011-08-26,194.45,206.92,190.01,206.92,31500.0
2011-08-19,201.3,202.16,187.4175,192.88,26900.0
2011-08-12,193.4,205.8,186.22,199.16,43300.0
2011-08-05,200.5,200.7,195.0,195.0,24200.0
2011-07-29,211.93,213.16,195.581,199.1,19200.0
2011-07-22,209.97,219.06,205.81,212.81,21800.0
2011-07-15,201.05,211.38,198.67,211.38,23800.0
2011-07-08,199.14,204.404,194.86,203.45,21700.0
2011-07-01,189.8,200.56,189.8,198.61,56100.0
2011-06-24,184.5,190.64,181.83,189.79,51800.0
2011-06-17,174.23,184.43,174.12,184.43,27700.0
2011-06-10,174.01,176.77,171.68,174.15,27600.0
2011-06-03,184.79,185.0,175.06,175.1,26600.0
2011-05-27,173.1,183.87,173.1,183.87,29100.0
2011-05-20,171.08,177.0,171.08,174.97,27000.0
2011-05-13,167.0,173.61,166.5,171.59,20600.0
2011-05-06,173.5,173.5,165.76,167.222,7000.0
2011-04-29,168.5,173.33,165.92,173.15,6700.0
2011-04-21,168.97,169.9,166.27,168.05,10800.0
2011-04-15,180.78,181.6,168.4301,170.39,8300.0
2011-04-08,177.67,184.5,177.67,179.17,5900.0
2011-04-01,173.74,178.419,169.62,178.01,9300.0
2011-03-25,168.51,174.81,166.79,174.05,6700.0
2011-03-18,168.42,169.52,163.8,166.42,18900.0
2011-03-11,172.45,173.68,168.45,168.97,7900.0
2011-03-04,175.0,177.13,171.51,174.1,9600.0
2011-02-25,177.99,177.99,171.27,173.93,9400.0
2011-02-18,177.445,177.445,170.16,173.65,8200.0
2011-02-11,170.74,172.95,167.4201,172.95,5000.0
2011-02-04,169.98,174.79,166.0,168.78,6900.0
2011-01-28,179.88,183.0,166.11,166.11,11000.0
2011-01-21,184.0,185.84,180.0,181.0,8800.0
2011-01-14,180.08,185.5,180.05,184.51,5200.0
2011-01-07,179.56,187.22,179.56,181.2,9700.0
2010-12-31,181.99,184.99,175.75,179.46,5600.0
2010-12-23,173.28,184.75,172.03,183.0,20700.0
2010-12-17,174.6,175.1,163.11,173.38,42000.0
2010-12-10,168.51,180.11,163.08,173.35,19900.0
2010-12-03,164.0,178.25,161.0,170.31,30000.0
2010-11-26,162.34,165.3,160.6,165.01,4847.0
2010-11-19,160.27,165.8,156.31,162.0,16000.0
2010-11-12,168.26,168.53,157.99,157.99,12900.0
2010-11-05,158.15,171.0,158.15,171.0,8700.0
2010-10-29,162.25,163.75,161.75,162.88,5900.0
2010-10-22,158.61,163.0,158.61,162.31,5471.0
2010-10-15,158.99,160.79,155.295,158.76,12400.0
2010-10-08,156.8,158.51,154.631,158.51,6800.0
2010-10-01,155.93,157.54,152.842,157.54,8000.0
2010-09-24,150.85,157.0,147.5,155.13,33500.0
2010-09-17,143.87,154.1,141.67,153.25,19600.0
2010-09-10,140.75,143.47,140.01,143.43,2500.0
2010-09-03,137.5,142.3,137.0,142.0,8900.0
2010-08-27,138.41,139.46,132.11,139.46,15700.0
2010-08-20,136.17,142.72,135.7,137.85,9273.0
2010-08-13,146.0,147.29,137.0,137.36,8000.0
2010-08-06,143.01,148.73,143.01,145.6,6500.0
2010-07-30,143.49,148.5,142.52,144.41,8900.0
2010-07-23,133.6,142.22,130.5001,142.22,8500.0
2010-07-16,142.99,144.75,131.5,131.5,12800.0
2010-07-09,136.48,143.66,131.51,143.66,9900.0
2010-07-02,144.67,145.0,132.795,134.96,8000.0
2010-06-25,134.0,147.1,129.01,147.1,22400.0
2010-06-18,139.69,140.459,132.6,134.08,12400.0
2010-06-11,141.22,141.22,127.01,135.0,9600.0
2010-06-04,136.0,149.99,135.59,138.44,5900.0
2010-05-28,150.315,150.315,135.0,136.35,12700.0
2010-05-21,148.55,150.755,140.12,141.51,11700.0
2010-05-14,145.545,150.45,144.51,148.71,9800.0
2010-05-07,142.05,151.37,140.07,142.01,15100.0
2010-04-30,144.41,148.38,141.78,141.78,8400.0
2010-04-23,147.16,153.9,147.16,148.95,2000.0
2010-04-16,145.67,152.61,142.04,147.95,14700.0
2010-04-09,144.41,148.88,142.0,144.9,6700.0
2010-04-01,145.89,146.23,141.26,143.76,9700.0
2010-03-26,148.01,150.06,145.11,146.19,10500.0
2010-03-19,159.02,162.46,145.035,149.49,18700.0
2010-03-12,158.0,163.575,153.06,161.85,9800.0
2010-03-05,155.71,158.99,142.36,158.98,13600.0
2010-02-26,135.21,159.95,135.21,155.62,18400.0
2010-02-19,138.5,152.74,137.65,152.74,13600.0
2010-02-12,135.73,137.5,129.51,137.5,27000.0
2010-02-05,140.06,144.95,130.1301,133.36,22700.0
2010-01-29,152.55,152.55,139.16,141.17,36000.0
2010-01-22,158.67,159.87,150.0,150.95,18300.0
2010-01-15,163.84,163.969,153.315,157.93,45700.0
2010-01-08,158.14,164.56,154.5,163.54,22200.0
2009-12-31,153.28,158.18,151.31,155.72,19500.0
2009-12-24,147.83,153.45,145.56,152.05,11400.0
2009-12-18,142.55,148.0,138.79,146.95,54800.0
2009-12-11,137.29,142.82,136.16,142.5,24100.0
2009-12-04,133.73,143.0,132.36,143.0,18700.0
2009-11-27,139.0,142.99,136.8,136.8,13200.0
2009-11-20,129.33,138.1,122.76,138.1,18300.0
2009-11-13,130.89,135.34,125.1,129.69,21200.0
2009-11-06,119.51,132.37,119.51,130.89,31800.0
2009-10-30,129.28,131.0,118.0,118.41,25400.0
2009-10-23,141.68,141.68,127.95,128.54,32900.0
2009-10-16,141.71,144.75,139.21,140.0,27000.0
2009-10-09,138.57,140.0,136.385,139.51,34700.0
2009-10-02,143.3,147.75,134.21,138.96,40500.0
2009-09-25,143.21,143.8688,137.0,143.6,34000.0
2009-09-18,135.42,143.87,133.21,143.8,84700.0
2009-09-11,130.66,137.85,130.4,137.12,22600.0
2009-09-04,139.99,139.99,125.43,128.79,34500.0
2009-08-28,136.66,138.41,133.82,137.94,21700.0
2009-08-21,128.0,137.74,125.79,136.8,27000.0
2009-08-14,134.93,134.99,126.845,128.31,32800.0
2009-08-07,127.59,135.4,126.56,131.56,29400.0
2009-07-31,130.01,136.45,127.47,130.19,39400.0
2009-07-24,129.85,133.98,124.19,127.95,30000.0
2009-07-17,119.6,134.12,118.33,131.58,60600.0
2009-07-10,127.93,133.34,114.7,118.07,29200.0
2009-07-02,135.0,135.5,125.06,126.37,41000.0
2009-06-26,122.01,136.77,122.01,135.25,97800.0
2009-06-19,121.54,128.95,112.01,128.95,75200.0
2009-06-12,120.51,125.0,118.0,122.07,63200.0
2009-06-05,109.24,121.4,109.24,120.9,58100.0
2009-05-29,102.085,112.99,96.46,110.2,88600.0
2009-05-22,99.1399,102.1,97.3801,102.1,25900.0
2009-05-15,90.0,99.73,89.31,99.0,42700.0
2009-05-08,86.45,92.31,81.741,92.31,33100.0
2009-05-01,91.7,93.01,86.15,87.49,13700.0
2009-04-24,92.6,95.49,84.7623,94.19,24900.0
2009-04-17,93.76,96.05,90.07,93.88,16000.0
2009-04-09,87.38,95.62,83.65,94.24,30300.0
2009-04-03,80.01,90.0,76.69,86.63,25500.0
2009-03-27,83.535,90.23,79.44,81.35,33800.0
2009-03-20,88.3,89.89,81.31,81.44,23400.0
2009-03-13,63.55,83.92,63.55,82.32,52600.0
2009-03-06,75.0,75.0,64.0001,65.35,27400.0
2009-02-27,77.15,81.5,75.16,75.16,37300.0
2009-02-20,80.78,82.0,77.51,78.58,8200.0
2009-02-13,89.75,89.75,80.05,82.15,19300.0
2009-02-06,81.96,90.85,81.0,90.85,27600.0
2009-01-30,83.95,85.54,77.57,81.8,34100.0
2009-01-23,81.81,87.79,77.76,78.99,24200.0
2009-01-16,93.56,93.56,79.99,84.47,26600.0
2009-01-09,96.06,99.74,94.33,94.45,6500.0
2009-01-02,99.21,103.94,95.31,97.06,34200.0
2008-12-26,110.16,110.16,99.69,101.5,23300.0
2008-12-19,103.5,110.88,102.04,107.88,27800.0
2008-12-12,99.18,105.61,96.11,104.42,55100.0
2008-12-05,92.08,97.39,86.0,97.39,21900.0
2008-11-28,80.0,96.25,80.0,96.2,11500.0
2008-11-21,85.01,92.34,71.9,82.0,20000.0
2008-11-14,101.9,101.9,83.26,86.27,32700.0
2008-11-07,100.3,104.0,93.53,103.44,12200.0
2008-10-31,90.01,98.96,86.67,98.96,11900.0
2008-10-24,104.99,105.3,85.75,96.03,16200.0
2008-10-17,94.36,106.94,85.05,102.3,23000.0
2008-10-10,101.61,101.61,63.0,93.11,28800.0
2008-10-03,104.02,111.0,95.85,104.26,22500.0
2008-09-26,103.51,111.9,99.82,107.34,14300.0
2008-09-19,112.21,115.99,91.87,113.33,84500.0
2008-09-12,114.99,116.99,106.92,115.65,28300.0
2008-09-05,114.27,116.7,108.01,110.37,15000.0
2008-08-29,107.83,116.94,107.01,115.28,19900.0
2008-08-22,112.5,113.0,107.69,112.0,8900.0
2008-08-15,114.51,118.0,107.17,112.37,40600.0
2008-08-08,108.26,116.0,103.37,114.0,20500.0
2008-08-01,105.05,112.42,99.21,111.0,12500.0
2008-07-25,99.06,109.97,95.88,109.97,13800.0
2008-07-18,84.02,104.0,84.01,99.59,30300.0
2008-07-11,88.41,94.22,80.21,85.0,42800.0
2008-07-03,93.61,98.97,85.96,87.19,19900.0
2008-06-27,100.01,103.37,93.41,93.88,150700.0
2008-06-20,107.3,110.75,97.35,101.0,11900.0
2008-06-13,109.69,112.29,104.0,107.49,9000.0
2008-06-06,106.18,111.5,105.4,107.81,7800.0
2008-05-30,107.38,110.5,106.5,108.495,4200.0
2008-05-23,114.99,114.99,106.16,109.99,7100.0
2008-05-16,108.84,115.99,107.52,112.725,15500.0
2008-05-09,109.25,115.0,107.01,111.06,8400.0
2008-05-02,110.0,116.7499,108.6,108.6,18300.0
2008-04-25,109.84,113.75,105.71,110.01,9600.0
2008-04-18,102.75,111.0,100.52,110.0,10300.0
2008-04-11,100.0,107.99,99.6,103.0,15000.0
2008-04-04,99.99,102.2,99.99,100.0,2803.0
2008-03-28,101.0,102.99,97.75,99.99,18500.0
2008-03-20,99.99,102.98,95.77,101.0,5900.0
2008-03-14,99.55,104.47,98.53,102.0,11100.0
2008-03-07,100.5,104.16,96.5,99.99,14700.0
2008-02-29,126.5,126.5,98.11,102.0,67600.0
2008-02-22,126.42,130.0,125.14,129.621,4200.0
2008-02-15,127.99,131.0,123.71,127.75,8500.0
2008-02-08,125.49,127.43,122.13,125.03,5440.0
2008-02-01,124.094,126.5,120.07,125.49,5100.0
2008-01-25,123.14,128.07,119.0,126.5,10100.0
2008-01-18,131.98,133.88,128.0,128.21,14900.0
2008-01-11,125.9,131.0,122.25,129.26,20900.0
2008-01-04,124.88,128.2,121.85,125.49,7400.0
2007-12-28,124.94,124.94,121.02,124.69,3800.0
2007-12-21,107.41,124.0,107.41,122.51,20500.0
2007-12-14,114.82,117.0,107.45,109.0,6900.0
2007-12-07,117.4,119.99,115.31,116.0,13800.0
2007-11-30,121.25,121.25,116.8,118.77,9200.0
2007-11-23,119.32,121.85,116.32,121.07,3900.0
2007-11-16,118.07,125.04,117.12,119.32,11200.0
2007-11-09,125.92,126.86,117.22,120.0,14200.0
2007-11-02,123.4,125.98,122.02,125.49,3600.0
2007-10-26,117.55,122.83,116.81,121.77,10600.0
2007-10-19,121.835,123.0,118.01,120.36,6300.0
2007-10-12,117.06,123.67,116.2601,119.65,4200.0
2007-10-05,125.01,125.01,117.17,118.0,4800.0
2007-09-28,118.99,125.04,118.99,125.0,17800.0
2007-09-21,111.12,118.5,111.12,118.5,12000.0
2007-09-14,116.87,117.0,113.0,117.0,3300.0
2007-09-07,113.97,117.0,111.058,113.51,11900.0
2007-08-31,107.98,114.0,106.13,114.0,7100.0
2007-08-24,100.11,107.49,99.26,107.49,8200.0
2007-08-17,99.11,104.94,98.15,102.47,12800.0
2007-08-10,97.55,108.0,95.05,100.54,12100.0
2007-08-03,102.79,107.43,97.6701,100.0,6600.0
2007-07-27,110.5,110.5,96.7,102.89,22300.0
2007-07-20,103.0,110.5,103.0,108.0,30400.0
2007-07-13,102.0,104.0,101.95,103.6,5900.0
2007-07-06,99.55,101.91,99.16,101.49,5400.0
2007-06-29,94.702,98.79,94.702,98.79,8500.0
2007-06-22,91.9,97.98,91.9,95.02,12700.0
2007-06-15,91.99,94.98,90.458,92.2,18435.0
2007-06-08,91.01,92.73,91.01,92.0,3400.0
2007-06-01,92.0,92.11,91.05,91.1,3000.0
2007-05-25,93.5,94.04,92.5,92.5,8600.0
2007-05-18,93.36,93.5,92.81,93.5,850.0
2007-05-11,91.01,96.5,90.56,93.48,13100.0
2007-05-04,92.49,92.49,90.5,91.75,2105.0
2007-04-27,90.43,92.9,90.43,91.51,1100.0
2007-04-20,90.5,92.49,90.5,91.8,1800.0
2007-04-13,91.66,92.52,90.19,91.54,4900.0
2007-04-05,91.25,91.9,86.338,91.79,7900.0
2007-03-30,90.97,91.9,90.0,91.82,4300.0
2007-03-23,88.15,90.93,88.15,90.56,2430.0
2007-03-16,90.78,94.03,87.97,91.46,6200.0
2007-03-09,90.0,94.51,90.0,94.45,5700.0
2007-03-02,95.84,95.84,91.0,94.0,2600.0
2007-02-23,93.0,94.99,90.18,94.14,8400.0
2007-02-16,94.0,95.0,92.74,93.0,5600.0
2007-02-09,93.01,94.52,91.284,94.48,9962.0
2007-02-02,94.68,94.68,88.552,92.09,10500.0
2007-01-26,91.78,94.86,91.5,93.9441,12200.0
2007-01-19,88.5,92.0,88.441,91.71,17600.0
2007-01-12,79.97,89.31,79.95,88.25,21700.0
2007-01-05,79.05,79.97,78.247,78.819,5300.0
2006-12-29,76.25,77.75,75.371,77.74,2400.0
2006-12-22,76.91,78.1,74.85,76.25,4500.0
2006-12-15,77.2,77.76,76.91,77.72,13500.0
2006-12-08,77.5,78.0,76.01,77.5,15900.0
2006-12-01,76.0,78.08,75.99,77.98,2200.0
2006-11-24,75.9,76.39,75.9,76.39,800.0
2006-11-17,74.76,77.68,74.75,77.5,5300.0
2006-11-10,78.25,80.75,75.99,76.5,8200.0
2006-11-03,75.75,78.91,75.13,78.25,8900.0
2006-10-27,75.86,78.39,75.191,75.75,2500.0
2006-10-20,75.33,79.52,75.33,76.5,2000.0
2006-10-13,78.57,78.8,75.12,78.54,2900.0
2006-10-06,77.15,79.696,77.0,77.3885,10900.0
2006-09-29,77.157,78.0,77.01,77.01,1700.0
2006-09-22,74.99,77.71,72.49,77.5,2900.0
2006-09-15,73.7,75.0,73.7,74.99,1000.0
2006-09-08,75.83,75.83,73.53,73.7,1800.0
2006-09-01,73.46,75.83,72.87,75.83,2700.0
2006-08-25,71.84,73.5,71.84,73.46,4500.0
2006-08-18,74.2,74.2,71.27,72.9361,5600.0
2006-08-11,71.86,80.88,71.5,74.18,14000.0
2006-08-04,67.51,71.866,67.368,71.866,900.0
2006-07-28,69.51,71.86,68.61,68.61,3500.0
2006-07-21,70.7,72.0,70.69,71.88,3700.0
2006-07-14,70.87,70.93,69.05,70.7,900.0
2006-07-07,70.2,70.83,68.71,70.0,3800.0
2006-06-30,64.47,70.99,64.47,70.89,3900.0
2006-06-23,66.82,66.82,63.92,64.47,4300.0
2006-06-16,69.42,69.8,65.77,66.82,9300.0
2006-06-09,72.0,72.02,71.0,72.0,2300.0
2006-06-02,71.95,72.0,70.82,72.0,2400.0
2006-05-26,74.0,74.254,71.91,72.21,2800.0
2006-05-19,71.01,74.0,71.01,74.0,5900.0
2006-05-12,78.29,78.29,72.23,73.777,29800.0
2006-05-05,78.87,79.5,78.5,79.26,2100.0
2006-04-28,80.75,80.75,78.15,78.872,1900.0
2006-04-21,79.369,80.91,78.77,80.75,4200.0
2006-04-13,79.091,80.96,76.77,79.192,3300.0
2006-04-07,78.95,81.9999,76.75,80.32,3400.0
2006-03-31,77.54,79.04,76.65,78.99,4900.0
2006-03-24,76.83,78.0,76.33,76.33,4200.0
2006-03-17,75.98,77.06,75.0,77.06,4300.0
2006-03-10,76.75,80.0,74.07,75.0917,11200.0
2006-03-03,73.41,76.75,73.31,76.75,2900.0
2006-02-24,71.85,73.88,71.85,72.5,7200.0
2006-02-17,73.089,73.1,69.03,71.85,7700.0
2006-02-10,70.0,72.0,69.75,71.55,7400.0
2006-02-03,68.31,70.9974,67.5701,69.9155,7600.0
2006-01-27,69.34,71.189,68.28,69.4565,8200.0
2006-01-20,68.83,68.89,65.61,68.89,7900.0
2006-01-13,66.5,69.34,66.5,68.81,4100.0
2006-01-06,69.41,69.42,66.25,66.49,10300.0
2005-12-30,66.5,69.43,65.1,69.43,8200.0
2005-12-23,66.64,67.04,66.0,66.49,13400.0
2005-12-16,66.7,67.24,65.72,66.64,28200.0
2005-12-09,65.8,66.86,65.8,66.3,21900.0
2005-12-02,67.25,68.23,65.51,65.8,6000.0
2005-11-25,66.95,67.12,66.0,66.01,2300.0
2005-11-18,66.34,66.7615,66.33,66.62,1000.0
2005-11-11,62.95,66.39,62.03,66.39,4700.0
2005-11-04,62.1,63.0,61.0,62.0,18100.0
2005-10-28,62.5,63.92,62.5,62.5,11000.0
2005-10-21,62.92,63.55,61.98,62.74,12100.0
2005-10-14,65.66,65.66,63.36,63.52,36800.0
2005-10-07,65.0,66.47,65.0,65.02,6400.0
2005-09-30,65.65,65.89,65.0,65.0,5600.0
2005-09-23,63.66,65.98,63.66,65.01,2700.0
2005-09-16,65.936,66.0,63.19,65.25,5300.0
2005-09-09,66.0,67.41,66.0,66.99,2600.0
2005-09-02,67.426,67.495,62.85,66.01,11500.0
2005-08-26,67.13,68.529,66.684,67.6,6400.0
2005-08-19,68.45,68.45,66.28,67.12,10000.0
2005-08-12,68.79,68.79,65.98,67.29,12000.0
2005-08-05,80.47,80.47,65.26,69.144,63900.0
2005-07-29,79.02,82.19,79.02,79.811,15900.0
2005-07-22,77.95,83.0,77.85,78.96,25800.0
2005-07-15,76.0,78.788,74.37,77.852,28800.0
2005-07-08,73.0,77.0,73.0,74.142,12600.0
2005-07-01,74.0,75.0,72.46,72.46,11300.0
2005-06-24,68.5,74.01,68.086,72.5,12400.0
2005-06-17,75.0,76.0,68.0,68.0,24700.0
2005-06-10,70.0,71.739,66.38,70.088,22800.0
2005-06-03,66.84,68.72,65.29,68.34,9200.0
2005-05-27,60.38,66.11,60.0,64.55,10700.0
2005-05-20,57.9,60.93,55.5,59.3,24900.0
2005-05-13,53.88,67.99,53.56,58.39,17800.0
2005-05-06,50.22,55.29,49.28,53.904,18500.0
2005-04-29,49.754,49.754,47.52,47.52,1800.0
2005-04-22,48.52,49.1,47.0,48.61,2000.0
2005-04-15,52.1,52.489,49.25,49.25,9000.0
2005-04-08,49.89,52.49,49.89,52.1,6400.0
2005-04-01,49.5,49.89,47.5,49.83,5300.0
2005-03-24,49.5,49.5,47.55,48.75,4300.0
2005-03-18,48.24,49.0,47.91,49.0,4700.0
2005-03-11,49.01,50.889,47.99,48.16,9600.0
2005-03-04,51.6,55.358,49.73,50.58,25000.0
2005-02-25,49.25,50.97,49.25,50.97,19300.0
2005-02-18,47.251,49.86,46.91,49.86,8100.0
2005-02-11,44.531,47.74,44.531,45.69,8600.0
2005-02-04,45.8,47.0,45.0,46.81,1300.0
2005-01-28,46.865,46.865,45.78,45.8,800.0
2005-01-21,44.31,46.84,44.31,46.51,1600.0
2005-01-14,46.97,47.06,45.12,46.97,7600.0
2005-01-07,46.5,47.929,46.5,46.74,6600.0
2004-12-31,43.41,47.691,43.11,46.13,6400.0
2004-12-23,43.7,43.75,40.62,42.95,8000.0
2004-12-17,44.5,44.7,43.2,43.74,5400.0
2004-12-10,45.99,45.99,44.1,44.5,9700.0
2004-12-03,44.86,45.9,44.86,45.66,3500.0
2004-11-26,46.56,47.0,44.28,45.0,2600.0
2004-11-19,46.35,47.49,45.53,46.05,7000.0
2004-11-12,45.821,47.25,45.821,47.04,2900.0
2004-11-05,47.5,47.5,45.63,45.82,3300.0
2004-10-29,45.021,46.84,45.02,45.826,5500.0
2004-10-22,46.72,46.72,45.02,45.02,3400.0
2004-10-15,46.53,48.0,46.53,47.31,2900.0
2004-10-08,48.2,48.2,46.391,48.0,3300.0
2004-10-01,43.01,48.19,43.01,48.19,5800.0
2004-09-24,48.0,48.26,44.95,44.95,3000.0
2004-09-17,47.0,49.5,45.98,48.28,8900.0
2004-09-10,46.0,47.79,46.0,47.79,1700.0
2004-09-03,46.0,46.0,44.51,46.0,3000.0
2004-08-27,45.4,46.11,45.4,46.02,1700.0
2004-08-20,44.086,45.67,44.03,45.4,2500.0
2004-08-13,44.15,44.59,43.75,44.59,5600.0
2004-08-06,43.751,45.31,43.52,44.19,9600.0
2004-07-30,43.77,43.77,43.31,43.75,2300.0
2004-07-23,43.75,44.0,43.75,43.78,2500.0
2004-07-16,43.7,43.93,43.7,43.75,800.0
2004-07-09,43.75,43.75,43.75,43.75,1800.0
2004-07-02,43.75,44.0,43.5,43.76,7300.0
2004-06-25,43.241,43.68,43.241,43.66,2900.0
2004-06-18,43.0,43.38,43.0,43.38,300.0
2004-06-10,43.25,43.5,42.85,43.48,3500.0
2004-06-04,43.25,43.35,43.24,43.25,3500.0
2004-05-28,41.285,43.24,40.64,43.24,8600.0
2004-05-21,40.11,43.99,39.0,41.0,7400.0
2004-05-14,47.63,47.63,40.5,40.5,11000.0
2004-05-07,45.25,47.63,45.25,47.63,1300.0
2004-04-30,49.81,50.82,45.25,45.25,8900.0
2004-04-23,46.1,50.25,46.0,46.05,20100.0
2004-04-16,44.0,46.67,44.0,46.412,3800.0
2004-04-08,43.17,44.52,42.29,44.0,12000.0
2004-04-02,40.2,42.28,40.2,42.15,2000.0
2004-03-26,40.25,40.25,39.7,40.2,400.0
2004-03-19,44.44,44.44,39.58,40.25,3300.0
2004-03-12,45.22,45.22,44.19,44.44,6600.0
2004-03-05,44.741,45.22,44.28,45.22,4900.0
2004-02-27,42.25,45.3,41.64,44.51,10600.0
2004-02-20,38.75,42.15,38.72,42.15,7600.0
2004-02-13,42.25,43.54,36.83,38.51,19100.0
2004-02-06,43.77,43.77,40.98,41.45,6600.0
2004-01-30,46.6,46.6,43.38,43.8,5600.0
2004-01-23,44.251,47.02,44.25,46.61,3300.0
2004-01-16,46.79,46.84,43.76,44.25,7500.0
2004-01-09,43.88,46.82,43.88,46.79,15300.0
2004-01-02,49.15,49.26,44.0,45.49,39500.0
2003-12-26,47.73,49.99,45.52,49.97,11600.0
2003-12-19,48.12,49.99,47.73,47.9,10400.0
2003-12-12,49.87,50.0,48.03,48.03,8600.0
2003-12-05,46.74,54.05,46.74,50.0,31800.0
2003-11-28,45.46,48.0,45.46,48.0,16700.0
2003-11-21,44.67,46.1,44.53,45.1,5400.0
2003-11-14,44.46,46.5,44.46,44.67,13600.0
2003-11-07,44.48,44.48,41.36,44.23,30600.0
2003-10-31,41.96,43.83,37.21,43.8,74000.0
2003-10-24,42.51,44.19,40.0,42.6,24600.0
2003-10-17,48.71,48.75,40.8,42.7,35900.0
2003-10-10,46.75,49.05,46.55,47.5,45400.0
2003-10-03,41.92,46.7,41.92,46.55,33000.0
2003-09-26,41.62,43.09,41.4,41.92,16500.0
2003-09-19,38.98,42.0,38.98,41.64,12300.0
2003-09-12,35.5,39.85,34.88,38.699,23200.0
2003-09-05,35.54,35.99,34.82,35.07,3000.0
2003-08-29,35.61,36.14,35.41,35.54,5000.0
2003-08-22,36.13,36.13,35.45,35.61,4100.0
2003-08-15,35.98,36.2,35.2,35.45,6600.0
2003-08-08,33.25,36.8,33.0,36.0,18000.0
2003-08-01,32.13,33.01,32.0,32.02,6600.0
2003-07-25,30.5,33.48,30.5,33.48,8800.0
2003-07-18,30.045,31.08,29.35,30.32,6800.0
2003-07-11,27.38,29.3,27.38,29.0,1200.0
2003-07-03,29.0,29.0,26.8,26.8,3200.0
2003-06-27,28.43,29.1,27.43,29.1,4200.0
2003-06-20,28.0,29.3,28.0,28.5,2900.0
2003-06-13,30.49,30.8,27.91,28.0,12000.0
2003-06-06,27.1,30.51,27.1,30.49,11600.0
2003-05-30,26.5,27.12,26.5,26.92,3000.0
2003-05-23,26.76,27.01,24.76,26.55,8700.0
2003-05-16,26.43,27.5,26.3,27.22,3500.0
2003-05-09,27.12,28.0,25.81,26.2,21600.0
2003-05-02,23.01,27.82,23.01,27.32,13100.0
2003-04-25,23.34,24.42,23.01,23.01,4500.0
2003-04-17,23.16,23.5,22.5,23.19,4400.0
2003-04-11,22.75,23.0,22.75,22.99,5200.0
2003-04-04,22.68,22.9,22.68,22.8,13600.0
2003-03-28,22.56,22.9,22.56,22.7,4100.0
2003-03-21,22.45,22.83,22.45,22.72,5500.0
2003-03-14,22.33,22.49,22.33,22.4,5100.0
2003-03-07,22.1,22.52,22.1,22.25,6300.0
2003-02-28,18.0,22.49,17.95,22.1,25200.0
2003-02-21,18.77,18.77,18.1,18.11,12300.0
2003-02-14,19.67,19.88,18.71,19.88,11100.0
2003-02-07,21.55,21.55,19.65,19.67,7900.0
2003-01-31,21.88,22.24,20.6,21.55,3300.0
2003-01-24,21.47,21.94,20.64,21.87,16400.0
2003-01-17,22.25,22.25,21.11,21.54,5900.0
2003-01-10,22.06,22.33,22.05,22.25,3700.0
2003-01-03,21.83,22.5,21.83,22.06,1300.0
2002-12-27,21.59,22.9,21.5,22.76,3600.0
2002-12-20,23.74,24.42,21.6,21.65,18400.0
2002-12-13,22.48,23.9,22.25,23.9,3400.0
2002-12-06,20.01,23.92,20.01,22.25,6800.0
2002-11-29,20.98,21.98,20.57,21.96,3200.0
2002-11-22,20.0,21.79,19.8,20.5,9600.0
2002-11-15,18.4,20.22,18.4,19.99,5200.0
2002-11-08,19.13,20.09,17.13,18.35,19600.0
2002-11-01,17.59,20.34,17.59,20.34,14000.0
2002-10-25,18.27,18.27,17.55,17.65,6700.0
2002-10-18,17.91,18.49,17.91,18.49,5200.0
2002-10-11,18.12,18.17,17.91,17.91,4600.0
2002-10-04,18.49,18.74,18.11,18.35,5900.0
2002-09-27,19.31,19.31,18.16,18.51,8600.0
2002-09-20,20.5,20.5,19.4,19.51,1400.0
2002-09-13,20.81,20.81,18.26,20.5,19600.0
2002-09-06,20.21,20.81,19.25,20.81,8000.0
2002-08-30,20.34,20.51,20.05,20.27,10700.0
2002-08-23,20.5,21.29,20.01,20.34,9800.0
2002-08-16,21.17,21.17,17.3,20.5,8800.0
2002-08-09,20.73,21.41,20.73,21.18,2300.0
2002-08-02,23.46,24.5,20.2,20.73,13500.0
2002-07-26,22.0,22.99,20.2,22.99,6700.0
2002-07-19,25.12,25.13,21.78,22.7,13800.0
2002-07-12,27.78,27.85,25.15,25.15,10600.0
2002-07-05,28.89,29.25,27.79,27.79,3300.0
2002-06-28,30.27,30.27,27.65,27.81,8500.0
2002-06-21,29.86,31.02,28.86,30.52,6000.0
2002-06-14,30.51,30.89,29.73,29.73,4200.0
2002-06-07,31.69,31.69,30.01,30.51,3900.0
2002-05-31,30.75,31.99,30.74,30.92,12800.0
2002-05-24,32.26,32.51,31.62,31.64,3100.0
2002-05-17,28.92,32.48,28.92,32.0,19000.0
2002-05-10,29.17,29.17,28.41,28.45,3900.0
2002-05-03,29.18,29.32,27.4,29.19,19900.0
2002-04-26,29.01,29.47,28.0,28.65,1200.0
2002-04-19,26.81,29.68,26.81,29.68,9200.0
2002-04-12,27.36,27.41,26.82,26.82,2100.0
2002-04-05,27.64,27.64,27.41,27.41,1600.0
2002-03-28,26.81,27.74,26.8,27.54,6200.0
